timestep,frequency,period,aIndex,aName,x,y,z,scalar,i,j,k,dXB,dYB,dZB,dRoll,dPitch,dYaw
5656,9.901170160782026,565.0,8,move_forward,-27.5087509155,-20.4820899963,-0.926156401634,-0.924854576588,0.00210491660982,0.00351986219175,0.380298823118,2.11285877228,-2.08680057526,-0.101164206862,0.00421538157389,0.0102853383869,-0.000186754172319
5657,9.893929851130029,565.0,8,move_forward,-27.2932071686,-20.6950492859,-0.935741424561,-0.924853503704,0.00177420862019,0.00319667207077,0.380306065083,2.11335873604,-2.08873009682,-0.0869596377015,0.00303754489869,0.00663821818307,-0.000125220583868
5658,9.91903588472617,565.0,8,move_forward,-27.0776462555,-20.9081687927,-0.943940401077,-0.924852311611,0.00154994532932,0.00299513130449,0.380311518908,2.11359095573,-2.08996033669,-0.0740541517735,0.0021595696453,0.0042036161758,-8.39124186314e-05
5659,9.890197058622405,565.0,8,move_forward,-26.8684101105,-21.1151123047,-0.950707435608,-0.924851417542,0.00140348600689,0.00287517439574,0.380315274,2.11367082596,-2.0907137394,-0.062872774899,0.00152185501065,0.00264955684543,-5.68719951843e-05
5660,9.929109309344854,566.0,8,move_forward,-26.6527843475,-21.3283977509,-0.956593573093,-0.924850940704,0.00130295928102,0.00280117336661,0.380317419767,2.11367344856,-2.09119701385,-0.0527832135558,0.00105524784885,0.00161688902881,-3.8080412196e-05
5661,9.872899748134548,566.0,8,move_forward,-26.4435348511,-21.5354347229,-0.961390972137,-0.924850642681,0.00123851757962,0.00275956746191,0.380318671465,2.11363887787,-2.09148192406,-0.0443536825478,0.000736855552532,0.000980333075859,-2.5793826353e-05
5662,9.867232528924376,566.0,8,move_forward,-26.227973938,-21.748790741,-0.965527355671,-0.924850344658,0.00119489547797,0.00273560383357,0.380319535732,2.11359024048,-2.09165716171,-0.0369614996016,0.000503947783727,0.000575521844439,-1.72662930709e-05
5663,9.934518409739574,566.0,8,move_forward,-26.0124130249,-21.962146759,-0.96897059679,-0.924850106239,0.00116675114259,0.00272283446975,0.380320429802,2.11354160309,-2.09175729752,-0.0307375844568,0.000339718797477,0.000329617527314,-1.15626889965e-05
5664,9.935906911516668,566.0,8,move_forward,-25.7968521118,-22.1755027771,-0.971832096577,-0.924850046635,0.00114880513866,0.0027165194042,0.380320578814,2.1134929657,-2.09181213379,-0.0255298707634,0.000229044293519,0.000179617622052,-7.73446481617e-06
5665,9.934683126948185,566.0,8,move_forward,-25.5876312256,-22.3825836182,-0.974144160748,-0.924850046635,0.0011374669848,0.00271397829056,0.380320578814,2.11345362663,-2.09183979034,-0.021307496354,0.000158961425768,9.6350471722e-05,-5.23324752066e-06
5666,9.902900059734195,566.0,8,move_forward,-25.3720703125,-22.5959396362,-0.976126909256,-0.924850046635,0.00112989055924,0.00271327444352,0.380320578814,2.11342000961,-2.09185194969,-0.0176848359406,0.00010677670798,4.6780492994e-05,-3.50007962879e-06
5667,9.920795498357299,566.0,8,move_forward,-25.1628494263,-22.8030204773,-0.977728664875,-0.924850046635,0.00112515932415,0.00271345488727,0.380320578814,2.11339426041,-2.09185528755,-0.0147633533925,7.17385701137e-05,2.08835735975e-05,-2.37264885072e-06
5668,9.900585872033462,566.0,8,move_forward,-24.9472885132,-23.0163764954,-0.979103147984,-0.924850046635,0.00112208549399,0.00271403184161,0.380320578814,2.11337256432,-2.09185528755,-0.0122657800093,4.91380233143e-05,6.9955303843e-06,-1.59075318606e-06
5669,9.915752942122111,566.0,8,move_forward,-24.7317276001,-23.2297325134,-0.980245530605,-0.924850046635,0.00112004368566,0.00271454709582,0.380320578814,2.11335635185,-2.0918533802,-0.0102011691779,3.4079872421e-05,3.78204094886e-06,-1.06244260678e-06
5670,9.93131927327144,567.0,8,move_forward,-24.5225067139,-23.4368133545,-0.981170713902,-0.924850046635,0.00111889641266,0.00271517178044,0.380320578814,2.11334323883,-2.09184551239,-0.00854063592851,1.88753929251e-05,-5.78057642997e-06,-7.26278699403e-07
5671,9.928662733995512,567.0,8,move_forward,-24.3069458008,-23.6501693726,-0.981967031956,-0.924850046635,0.00111842132173,0.00271567655727,0.380320578814,2.1133351326,-2.09183740616,-0.00712092174217,7.85446445661e-06,-5.58598867428e-06,-4.81297377064e-07
5672,9.937625425588124,567.0,8,move_forward,-24.0977249146,-23.8572502136,-0.982613742352,-0.924850046635,0.00111815473065,0.00271602836438,0.380320578814,2.11332726479,-2.09183645248,-0.00597847858444,9.03836553334e-06,-2.98406712318e-06,-3.2162930097e-07
5673,9.913034435489589,567.0,8,move_forward,-23.8821640015,-24.0706062317,-0.983172118664,-0.924850046635,0.00111769256182,0.00271629542112,0.380320578814,2.11331915855,-2.09183645248,-0.0050023086369,1.12332400022e-05,-1.0159468502e-06,-2.23010928835e-07
5674,9.889380885688551,567.0,8,move_forward,-23.6729431152,-24.2776870728,-0.983627259731,-0.924850046635,0.00111718394328,0.00271656457335,0.380320578814,2.11331295967,-2.09183645248,-0.00421574804932,1.16256569527e-05,-1.29948955419e-06,-1.26349050333e-07
5675,9.914252892038444,567.0,8,move_forward,-23.4573822021,-24.4910430908,-0.98402172327,-0.924850046635,0.00111679034308,0.00271656154655,0.380320578814,2.11331295967,-2.09183645248,-0.0035420532804,4.24289828516e-06,5.41657982467e-06,-1.13826217785e-07
5676,9.886956480743754,567.0,8,move_forward,-23.2418212891,-24.7043991089,-0.984353661537,-0.924850046635,0.00111654517241,0.00271634547971,0.380320578814,2.11331295967,-2.09183645248,-0.00298373261467,1.84849022844e-06,6.22829065833e-06,-1.15391742384e-07
5677,9.895563834028929,567.0,8,move_forward,-23.026260376,-24.917755127,-0.984633624554,-0.924850046635,0.00111636565998,0.00271607399918,0.380320578814,2.11331295967,-2.09183502197,-0.00251976074651,5.38217420853e-07,5.80019786867e-06,-1.1186970994e-07
5678,9.919551973360578,567.0,8,move_forward,-22.8170394897,-25.124835968,-0.984863936901,-0.924850046635,0.00111644132994,0.00271592009813,0.380320578814,2.11331295967,-2.09183239937,-0.00214322726242,-2.42818623519e-06,2.72014608527e-06,-1.07564908092e-07
5679,9.899721251230295,567.0,8,move_forward,-22.6014785767,-25.3381919861,-0.985065639019,-0.924850046635,0.00111645762809,0.00271573616192,0.380320578814,2.11331295967,-2.09183239937,-0.0018179374747,-8.78472974364e-07,3.47069976669e-06,-1.06782188425e-07
5680,9.93305972429113,568.0,8,move_forward,-22.3922576904,-25.5452728271,-0.985232114792,-0.924850046635,0.00111641525291,0.00271556107327,0.380320578814,2.11331295967,-2.09183239937,-0.00155356770847,-3.39731627719e-07,3.94327025788e-06,-1.02868739305e-07
5681,9.930261189082714,568.0,8,move_forward,-22.1766967773,-25.7586288452,-0.985378503799,-0.924850046635,0.00111636985093,0.00271540181711,0.380320578814,2.11331295967,-2.09183239937,-0.00132509216201,-1.80104464675e-07,2.95365020975e-06,-1.03260070716e-07
5682,9.921124028715717,568.0,8,move_forward,-21.9674758911,-25.9657096863,-0.985500216484,-0.924850046635,0.00111631618347,0.00271525909193,0.380320578814,2.11331295967,-2.09183239937,-0.00113843032159,1.8570764837e-07,2.62563048636e-06,-9.81726202554e-08
5683,9.9355067949298,568.0,8,move_forward,-21.751914978,-26.1790657043,-0.985607802868,-0.924850046635,0.00111626798753,0.00271513219923,0.380320578814,2.11331295967,-2.09183239937,-0.000976268958766,-3.37796279837e-08,2.34208755501e-06,-9.19111258213e-08
5684,9.869786617219342,568.0,8,move_forward,-21.5363540649,-26.3924217224,-0.985700190067,-0.924850046635,0.00111622258555,0.00271502090618,0.380320578814,2.11331295967,-2.09183239937,-0.000839424785227,5.26850065796e-08,2.03630634132e-06,-8.56496313872e-08
5685,9.934047819239014,568.0,8,move_forward,-21.3271331787,-26.5995025635,-0.985777556896,-0.924850046635,0.0011161811417,0.0027149352245,0.380320578814,2.11331295967,-2.09183239937,-0.000726757629309,2.58869988556e-07,7.74263753556e-07,-8.48669259312e-08
5686,9.91512005314157,568.0,9,move_right,-21.1114654541,-26.8102626801,-0.986951053143,-0.91721957922,-0.119520962238,-0.0459364019334,0.377243846655,2.11702299118,-1.970749259,-0.14923773706,2.50188112259,2.38172221184,-0.0364961214364
5687,9.914604425554849,568.0,5,hover,-20.8980026245,-26.9918251038,-1.00993442535,-0.913322985172,-0.117115437984,-0.154640838504,0.358066171408,2.00898885727,-1.55723106861,-0.35392716527,-1.19460570812,1.34451007843,-0.0162351243198
5688,9.930143638089781,568.0,5,hover,-20.7178249359,-27.1218013763,-1.06592178345,-0.911113381386,-0.0864812657237,-0.207520410419,0.345439881086,1.60287749767,-1.07745659351,-0.759590804577,-0.62354362011,0.147869452834,-0.00474365660921
5689,9.93800216563558,568.0,5,hover,-20.5733737946,-27.2148303986,-1.14447402954,-0.915012896061,-0.0633554011583,-0.204369202256,0.342009961605,1.25844156742,-0.781529068947,-0.696324288845,-0.25869885087,-0.505719721317,-0.00377993984148
5690,9.933083248076995,569.0,5,hover,-20.4607696533,-27.2832508087,-1.19914984703,-0.921427309513,-0.045582767576,-0.177930265665,0.342395722866,1.02461993694,-0.609915554523,-0.399654746056,-0.0714881122112,-0.720543920994,-0.0032793674618
5691,9.932706880872992,569.0,7,move_left,-20.3684940338,-27.3393421173,-1.22578155994,-0.926775217056,0.0685871243477,-0.178123190999,0.3235052526,0.770668268204,-0.520170748234,-0.127975463867,-2.47037172318,-0.723218560219,-0.0155896097422
5692,9.936165827657684,569.0,7,move_left,-20.307516098,-27.3936157227,-1.22686302662,-0.92534840107,0.152889713645,-0.162706106901,0.306401491165,0.459179341793,-0.599719822407,0.110349319875,-1.11349141598,-0.734173953533,-0.0207663048059
5693,9.887049705107232,569.0,7,move_left,-20.277135849,-27.4638805389,-1.20244956017,-0.927075445652,0.181926384568,-0.136196866632,0.298135042191,0.139621645212,-0.789364814758,0.364259570837,0.190549075603,-0.54358959198,-0.0160269476473
5694,9.937507700181014,569.0,7,move_left,-20.2785053253,-27.5560951233,-1.15534818172,-0.933353543282,0.169089108706,-0.109010182321,0.297282725573,-0.163889870048,-1.02259540558,0.539079129696,0.547272741795,-0.341324746609,-0.00932751130313
5695,9.869693718115247,569.0,7,move_left,-20.3085575104,-27.6689949036,-1.09835922718,-0.93865609169,0.148529469967,-0.0892877131701,0.298146665096,-0.439520925283,-1.25748360157,0.595749258995,0.538608372211,-0.210083261132,-0.00526968436316
5696,9.885861226144486,569.0,7,move_left,-20.3666763306,-27.8090610504,-1.03845405579,-0.942839860916,0.126825496554,-0.0735758841038,0.299257367849,-0.694428384304,-1.48507785797,0.5681630373,0.493299424648,-0.145516902208,-0.00285737030208
5697,9.843149955176314,569.0,7,move_left,-20.4490280151,-27.9710330963,-0.984208285809,-0.945934057236,0.106751352549,-0.0607884563506,0.300196141005,-0.914258897305,-1.68580079079,0.490195930004,0.443029522896,-0.111352786422,-0.00147403357551
5698,9.90622128903805,569.0,7,move_left,-20.5486736298,-28.1463432312,-0.940483033657,-0.948160648346,0.0890734866261,-0.0501873828471,0.300896137953,-1.09324455261,-1.85102403164,0.39153650403,0.390562027693,-0.0914587900043,-0.000691754277796
5699,9.833711194941422,569.0,9,move_right,-20.6671085358,-28.3407516479,-0.908981978893,-0.952295422554,-0.0146398702636,-0.0156216202304,0.304425925016,-1.20932817459,-1.92633163929,0.116650015116,2.75878214836,-0.0350480265915,-0.000235780258663
5700,9.895073582493076,570.0,9,move_right,-20.7882270813,-28.5290336609,-0.926293969154,-0.943110585213,-0.131873011589,0.0262651834637,0.304075807333,-1.12574660778,-1.71434235573,-0.442710548639,2.00196146965,-0.0838171094656,0.0013898878824
5701,9.90963839765626,570.0,9,move_right,-20.8913002014,-28.6841621399,-0.989307165146,-0.930525541306,-0.200279936194,0.0536732934415,0.301876425743,-0.885156750679,-1.32055437565,-0.72312694788,1.03365755081,-0.0841294154525,0.0020843942184
5702,9.926735869508622,570.0,9,move_right,-20.9665565491,-28.7961921692,-1.05990314484,-0.922255575657,-0.233576074243,0.0684100687504,0.300344794989,-0.636904299259,-0.948540627956,-0.662548899651,0.53027588129,-0.060349419713,0.00185997528024
5703,9.919340839700975,570.0,9,move_right,-21.0189304352,-28.874704361,-1.11641037464,-0.917335271835,-0.250884145498,0.0766599848866,0.299460053444,-0.391135066748,-0.594052016735,-0.428149342537,0.268971413374,-0.0383125282824,0.00139814754948
5704,9.934212520842808,570.0,9,move_right,-21.0459060669,-28.9168643951,-1.14487683773,-0.914742827415,-0.259354561567,0.0810046717525,0.29903024435,-0.153054386377,-0.257369399071,-0.143094152212,0.139254167676,-0.024434177205,0.000994695234112
5705,9.897501970389877,570.0,9,move_right,-21.048784256,-28.9252738953,-1.14423406124,-0.917676329613,-0.248205319047,0.0783912315965,0.30019852519,0.0960408896208,0.0911515951157,0.151642084122,-0.558484315872,-0.015899464488,0.000631473783869
5706,9.898669888889938,570.0,9,move_right,-21.026512146,-28.8986034393,-1.11617720127,-0.925170898438,-0.218239724636,0.069247789681,0.3027125597,0.339782625437,0.430547595024,0.38156285882,-0.695176482201,-0.0104722259566,0.000359805620974
5707,9.924293116910773,570.0,9,move_right,-20.9814281464,-28.8400745392,-1.07173812389,-0.931554794312,-0.188902825117,0.0600661039352,0.304817259312,0.569230496883,0.749383747578,0.499524831772,-0.62929803133,-0.00720591330901,0.000203227929887
5708,9.931577950369388,570.0,9,move_right,-20.9119434357,-28.7477760315,-1.01877319813,-0.936748027802,-0.161003097892,0.0512504391372,0.306520164013,0.789748251438,1.05552041531,0.525945365429,-0.567575156689,-0.00550429755822,0.00010838975868
5709,9.928145696931825,570.0,9,move_right,-20.8240814209,-28.6298484802,-0.968235909939,-0.940577328205,-0.136723831296,0.0435471907258,0.307773590088,0.981068015099,1.3209990263,0.487492799759,-0.507895052433,-0.00451243435964,5.43492424185e-05
5710,9.902502597034658,571.0,9,move_right,-20.7151031494,-28.482749939,-0.922352671623,-0.943576037884,-0.114074788988,0.0363475084305,0.308755785227,1.15102732182,1.5567804575,0.4079862535,-0.451744645834,-0.00383882201277,2.14843857975e-05
5711,9.929226835850574,571.0,9,move_right,-20.5902423859,-28.3136062622,-0.885703265667,-0.945769548416,-0.0940575823188,0.0299788676202,0.309474617243,1.29277908802,1.75340199471,0.309560000896,-0.397990971804,-0.00327883195132,3.14923681799e-06
5712,9.926594908787973,571.0,9,move_right,-20.4565105438,-28.1320552826,-0.859990358353,-0.947307765484,-0.0769386962056,0.0245296210051,0.309978723526,1.40481495857,1.90879178047,0.21078966558,-0.344627320766,-0.0028150905855,-6.18427702648e-06
5713,9.92417570717049,571.0,9,move_right,-20.3083515167,-27.93060112,-0.843440115452,-0.948421120644,-0.0616268962622,0.0196542907506,0.310343831778,1.49660122395,2.0360891819,0.115902036428,-0.294733524323,-0.00237838667817,-1.04786831798e-05
5714,9.937460610799157,571.0,9,move_right,-20.1566066742,-27.72407341,-0.836017608643,-0.949151456356,-0.0490350089967,0.0156443193555,0.310584068298,1.56589579582,2.13218975067,0.0367998741567,-0.247754201293,-0.00198248331435,-1.14943732115e-05
5715,9.920068115702088,571.0,9,move_right,-19.9939804077,-27.5025558472,-0.835743844509,-0.949646890163,-0.0381859205663,0.0121891116723,0.310747623444,1.62031924725,2.20766448975,-0.0283752661198,-0.203270584345,-0.00162224215455,-1.08356343844e-05
5716,9.881366234280248,571.0,9,move_right,-19.8315200806,-27.2811508179,-0.841007173061,-0.949951291084,-0.0296167414635,0.00946010556072,0.310847222805,1.65980482101,2.26242351532,-0.0751590430737,-0.16402335465,-0.00130710890517,-9.36505784921e-06
5717,9.935059643936594,571.0,9,move_right,-19.660615921,-27.0481529236,-0.850457191467,-0.950144052505,-0.0225623510778,0.00721310637891,0.310910373926,1.6896674633,2.30383729935,-0.10753390938,-0.128577187657,-0.00101686432026,-7.58730038797e-06
5718,9.934330168189236,571.0,5,hover,-19.4888324738,-26.8139038086,-0.867586135864,-0.946762144566,0.0832151323557,-0.0273542627692,0.309787809849,1.64510440826,2.24362015724,-0.358162522316,-2.76494884491,-0.000729878549464,-1.91978779185e-05
5719,9.888471594512461,571.0,7,move_left,-19.3370609283,-26.6069068909,-0.929189801216,-0.934459328651,0.173420667648,-0.0568297430873,0.305747419596,1.39654314518,1.90497422218,-0.855737686157,-1.34345805645,-0.000634557683952,-2.45326664299e-05
5720,9.888658102147103,572.0,7,move_left,-19.2099704742,-26.4335441589,-1.0261579752,-0.924544751644,0.220256254077,-0.0721211656928,0.302494078875,1.09972810745,1.50022912025,-0.97778904438,-0.688350617886,-0.000488985155243,-2.12491941056e-05
5721,9.9006326125956,572.0,7,move_left,-19.1115913391,-26.2993278503,-1.11879563332,-0.918631136417,0.243757992983,-0.0797889828682,0.300554007292,0.834018290043,1.13777375221,-0.807172656059,-0.349745422602,-0.000310692819767,-1.58475068019e-05
5722,9.91835566811624,572.0,7,move_left,-19.0410137177,-26.2030448914,-1.18530213833,-0.915472328663,0.25537148118,-0.0835761800408,0.299517720938,0.593022882938,0.808977365494,-0.526411175728,-0.180606305599,-0.000185630909982,-1.12200605145e-05
5723,9.938873486410275,572.0,5,hover,-18.99177742,-26.1358852386,-1.22179973125,-0.934572458267,0.172856628895,-0.0565756112337,0.305768162012,0.396921575069,0.541418910027,-0.163104102015,2.22890329361,-5.87219037698e-05,-7.10111862645e-06
5724,9.934777253519792,572.0,5,hover,-18.9586753845,-26.0907382965,-1.22212159634,-0.944416224957,0.106693424284,-0.0349251106381,0.308989971876,0.276259809732,0.376802682877,0.123492315412,1.0204256773,-7.45150973671e-05,-4.05910532209e-06
5725,9.917980416127728,572.0,5,hover,-18.9356117249,-26.0592937469,-1.20254576206,-0.948177397251,0.0653088092804,-0.0213812384754,0.310221254826,0.181287109852,0.247244343162,0.236738458276,0.648516893387,-6.73207177897e-05,-2.22811422645e-06
5726,9.893976528867135,572.0,5,hover,-18.9206485748,-26.038892746,-1.17705583572,-0.949555039406,0.0406300351024,-0.0133036179468,0.310672581196,0.116607777774,0.159018918872,0.253326684237,0.39542683959,-5.52363453608e-05,-1.24502969356e-06
5727,9.910036433401539,572.0,5,hover,-18.911272049,-26.0261077881,-1.15275919437,-0.950069725513,0.0259433090687,-0.00849588215351,0.310841411352,0.0757217481732,0.103253528476,0.234535425901,0.244005814195,-4.36234513472e-05,-7.30514273073e-07
5728,9.93202478800666,572.0,5,hover,-18.9050350189,-26.0176048279,-1.13030564785,-0.950280189514,0.0165259819478,-0.00541268428788,0.310910135508,0.0486099421978,0.066278398037,0.205150038004,0.152131676674,-3.35046679538e-05,-4.30125055573e-07
