timestep,frequency,period,aIndex,aName,x,y,z,scalar,i,j,k,dXB,dYB,dZB,dRoll,dPitch,dYaw
1343,19.749146572872082,67.0,8,move_forward,17.3517017365,17.5299434662,-9.92706108093,-0.993334770203,-0.000858020735905,0.0156202279031,-0.114198759198,2.51556134224,0.611236453056,-0.0283129326999,0.00138670438901,0.0199745316058,-9.70953806245e-07
1344,19.509116618292772,67.0,8,move_forward,17.4803295135,17.5611686707,-9.92850399017,-0.993342399597,-0.000835470738821,0.01511912141,-0.114199630916,2.5285949707,0.613332152367,-0.0282889995724,0.00133881042711,0.0192305892706,-9.08970491764e-07
1345,19.686022716605653,67.0,8,move_forward,17.6096096039,17.5925006866,-9.92994689941,-0.993349611759,-0.000813793390989,0.014637070708,-0.114200532436,2.54111742973,0.615344047546,-0.0282048135996,0.00128560187295,0.0184457786381,-8.45063539145e-07
1346,19.732886701732266,67.0,8,move_forward,17.7395172119,17.6239318848,-9.93138217926,-0.99335616827,-0.00079306261614,0.0141740199178,-0.114201396704,2.55314826965,0.617275476456,-0.0280616022646,0.00123894470744,0.0177652612329,-8.00149393854e-07
1347,19.63873710628216,67.0,8,move_forward,17.8700218201,17.655462265,-9.93280887604,-0.993362426758,-0.000773197389208,0.0137289166451,-0.114202208817,2.56470751762,0.619129657745,-0.0278721228242,0.00119458220433,0.017072327435,-7.60107411679e-07
1348,19.6762335456874,67.0,8,move_forward,18.0011138916,17.687084198,-9.93422412872,-0.993368089199,-0.00075413932791,0.0133010037243,-0.114202909172,2.57581424713,0.620909929276,-0.0276825092733,0.00115048582666,0.0164027381688,-7.16883903351e-07
1349,19.712113094398855,67.0,8,move_forward,18.1327590942,17.718793869,-9.93563079834,-0.993373513222,-0.000735867128242,0.0128897605464,-0.114203587174,2.58648443222,0.622618734837,-0.0274238139391,0.00110699469224,0.0157668385655,-6.66298433316e-07
1350,19.629178620066735,67.0,8,move_forward,18.2649326324,17.7505912781,-9.93702125549,-0.993378460407,-0.000718371069524,0.0124945528805,-0.114204205573,2.59673523903,0.624259114265,-0.0271089915186,0.00106513954233,0.0151534033939,-6.07358117577e-07
1351,19.294269180167998,67.0,8,move_forward,18.3976192474,17.7824687958,-9.93839454651,-0.99338310957,-0.000701597426087,0.0121147250757,-0.11420480907,2.60658359528,0.625833749771,-0.0267557483166,0.00102593144402,0.014562593773,-5.64757726806e-07
1352,19.739015850306842,67.0,8,move_forward,18.5307979584,17.8144264221,-9.93974971771,-0.993387460709,-0.000685532344505,0.0117497108877,-0.114205360413,2.61604523659,0.627345263958,-0.0263720117509,0.000988146523014,0.0139947906137,-5.34281127784e-07
1353,19.749053583199924,67.0,8,move_forward,18.6644515991,17.8464584351,-9.94108486176,-0.993391513824,-0.000670128851198,0.0113989422098,-0.114205867052,2.62513566017,0.62879627943,-0.025962786749,0.000951552472543,0.0134494993836,-4.99067141391e-07
1354,19.460328212646903,67.0,8,move_forward,18.7985572815,17.8785629272,-9.94239807129,-0.993395328522,-0.000655372976325,0.0110618602484,-0.114206343889,2.63386821747,0.630189180374,-0.0255328845233,0.000915576820262,0.012923640199,-4.64622786467e-07
1355,19.59414927660131,67.0,8,move_forward,18.9330997467,17.9107379913,-9.94368839264,-0.993398785591,-0.000641230144538,0.0107379797846,-0.114206843078,2.64225816727,0.631526172161,-0.0250844601542,0.000881443440448,0.012418766506,-4.3126058813e-07
1356,18.652791489891577,67.0,8,move_forward,19.0680618286,17.9429779053,-9.94495677948,-0.993402063847,-0.000627700414043,0.0104267308488,-0.11420737952,2.65031862259,0.632809460163,-0.0246206987649,0.000848653668072,0.0119336517528,-3.93129653276e-07
1357,19.73446505784875,67.0,8,move_forward,19.2114009857,17.9771842957,-9.94627189636,-0.993405282497,-0.000614001182839,0.0101103661582,-0.114207796752,2.65850806236,0.634112358093,-0.024116108194,0.000815438106656,0.0114350281656,-3.52726488018e-07
1358,19.551403786003625,67.0,8,move_forward,19.3471755981,18.0095558167,-9.94748973846,-0.993408083916,-0.000601604464464,0.00982371624559,-0.11420814693,2.66593003273,0.635292053223,-0.0236287526786,0.000785288750194,0.0109888603911,-3.47062609762e-07
1359,19.653000215539457,67.0,8,move_forward,19.4833164215,18.0419845581,-9.94868183136,-0.993410825729,-0.000589726143517,0.00954826176167,-0.114208430052,2.67306017876,0.636424362659,-0.0231327582151,0.000755491899326,0.0105623695999,-3.44084071457e-07
1360,19.5978114092674,68.0,8,move_forward,19.6198196411,18.0744686127,-9.94984912872,-0.99341326952,-0.000578337116167,0.0092836022377,-0.114208698273,2.67990994453,0.637511312962,-0.0226303059608,0.000726526312064,0.0101483240724,-3.30697645268e-07
1361,19.685468352529263,68.0,8,move_forward,19.7566642761,18.1070079803,-9.95099067688,-0.993415594101,-0.000567428884096,0.00902927387506,-0.114208988845,2.68649125099,0.638554751873,-0.0221229139715,0.000699163647369,0.00975144095719,-3.20467734127e-07
1362,19.71470740305523,68.0,8,move_forward,19.8938388824,18.1396026611,-9.95210552216,-0.993417739868,-0.00055698864162,0.00878492277116,-0.114209257066,2.69281339645,0.639556109905,-0.0216128174216,0.000673623464536,0.00936909206212,-3.05373220044e-07
1363,19.733629426100702,68.0,8,move_forward,20.0313282013,18.1722431183,-9.9531955719,-0.993419766426,-0.000546986586414,0.00855014938861,-0.114209510386,2.69888687134,0.640517294407,-0.0211009792984,0.000648781599011,0.00900177005678,-2.9419919656e-07
1364,19.6359788954275,68.0,5,hover,20.1609325409,18.2029953003,-9.95373344421,-0.992976129055,0.00397315481678,-0.0308925528079,-0.114141575992,2.69587278366,0.639405608177,-0.0178326964378,0.000549594813492,3.24102377892,-3.87948466596e-06
1365,19.55878869272451,68.0,5,hover,20.29662323,18.235168457,-9.9594707489,-0.989632070065,0.0104161482304,-0.0870909765363,-0.113732457161,2.61044311523,0.618904232979,-0.222472846508,0.000613525335211,1.32765078545,-9.41398047871e-06
1366,19.71693163976195,68.0,9,move_right,20.4268569946,18.266122818,-9.97356510162,-0.988580286503,-0.0254309158772,-0.099813207984,-0.10999866575,2.49270534515,0.601056993008,-0.333170324564,3.21970415115,-0.0193714350462,-0.00026618145057
1367,19.577046946034,68.0,9,move_right,20.5503501892,18.2978343964,-9.99443149567,-0.985835969448,-0.0815800502896,-0.103197127581,-0.104031704366,2.35411715508,0.652492940426,-0.457020193338,1.32921600342,-0.208122700453,0.00067481037695
1368,19.73966613485441,68.0,9,move_right,20.6674556732,18.3330516815,-10.017739296,-0.985800385475,-0.0886287838221,-0.0987398028374,-0.102921970189,2.24221205711,0.727250218391,-0.44235265255,0.311427921057,-0.248557001352,0.00078901957022
1369,19.40944765289501,68.0,9,move_right,20.779335022,18.3719444275,-10.0386400223,-0.986257493496,-0.0881453603506,-0.0947918817401,-0.10266982764,2.14675068855,0.797368168831,-0.373053818941,-0.191015452147,-0.148442029953,0.000664806750137
1370,19.71730239467474,68.0,9,move_right,20.886510849,18.4143218994,-10.0556974411,-0.98675006628,-0.0866223573685,-0.09112726897,-0.102551475167,2.05689167976,0.864504814148,-0.29570093751,-0.265281319618,-0.110723152757,0.000504178751726
1371,19.676787389754175,68.0,9,move_right,20.9891777039,18.4600868225,-10.0689020157,-0.987277448177,-0.0839957594872,-0.0877923890948,-0.102569632232,1.96953332424,0.930118739605,-0.223556935787,-0.144736528397,-0.115889959037,0.00035252890666
1372,19.473700338466823,68.0,9,move_right,21.0874347687,18.5091781616,-10.0786342621,-0.987811803818,-0.0807860866189,-0.0846410095692,-0.102651596069,1.88392829895,0.994706451893,-0.159766361117,-0.072750851512,-0.110524326563,0.000221180773224
1373,19.678449109044674,68.0,9,move_right,21.1813659668,18.5615348816,-10.0853424072,-0.988303184509,-0.0777622759342,-0.0816030353308,-0.102717339993,1.79991483688,1.05828475952,-0.10475306958,-0.0896129459143,-0.102035336196,0.000119819596875
1374,19.358296371851736,68.0,9,move_right,21.2710533142,18.6171016693,-10.0894584656,-0.988739073277,-0.075115211308,-0.0787036567926,-0.102754414082,1.71757566929,1.1206895113,-0.0579326227307,-0.121053263545,-0.0988326817751,4.60106784885e-05
1375,19.71591213564166,68.0,9,move_right,21.356590271,18.6758213043,-10.0913763046,-0.989139258862,-0.0726322829723,-0.0759211704135,-0.102782480419,1.63705670834,1.18177878857,-0.0184206906706,-0.122740246356,-0.0964860022068,-9.47798980633e-06
1376,19.757798441724844,68.0,9,move_right,21.4380664825,18.7376213074,-10.0914497375,-0.989518165588,-0.0701527744532,-0.0732250958681,-0.102813579142,1.55846881866,1.24147427082,0.0146186426282,-0.107099145651,-0.0930074602365,-5.30749966856e-05
1377,19.73780829266686,68.0,9,move_right,21.5155849457,18.8024291992,-10.0899820328,-0.989875555038,-0.0676949247718,-0.0706156566739,-0.102845937014,1.4819047451,1.29970562458,0.0420306585729,-0.0967506244779,-0.0894759818912,-8.66342306836e-05
1378,19.651987311939802,68.0,9,move_right,21.5892524719,18.8701686859,-10.0872459412,-0.990207195282,-0.0653314068913,-0.0681052058935,-0.102874785662,1.40741145611,1.35642385483,0.0644626840949,-0.096733905375,-0.0870005488396,-0.000110793640488
1379,19.375734506079308,68.0,9,move_right,21.6591739655,18.9407615662,-10.0834798813,-0.990514755249,-0.0630746856332,-0.0656813159585,-0.10289888829,1.33502995968,1.41157853603,0.082513153553,-0.0969672650099,-0.0837667807937,-0.000127508275909
1380,19.732051203643156,69.0,9,move_right,21.7254619598,19.0141277313,-10.0788927078,-0.990801751614,-0.0608945712447,-0.0633344128728,-0.102920405567,1.26478779316,1.46513640881,0.096741117537,-0.0927702784538,-0.080251544714,-0.000138836505357
1381,19.487543558054174,69.0,9,move_right,21.7882213593,19.0901813507,-10.0736656189,-0.991069495678,-0.0587779432535,-0.0610715039074,-0.10294084996,1.19669139385,1.5170879364,0.107656858861,-0.0883297547698,-0.0777753144503,-0.000145823112689
1382,19.546939079859815,69.0,9,move_right,21.8475646973,19.1688423157,-10.0679588318,-0.991318881512,-0.0567300133407,-0.0588883645833,-0.102959707379,1.13073575497,1.56743109226,0.115703567863,-0.0852070748806,-0.0751372054219,-0.000149348168634
1383,19.46520510309685,69.0,9,move_right,21.9035968781,19.2500286102,-10.0619039536,-0.991551220417,-0.0547547154129,-0.0567798390985,-0.102976694703,1.06691002846,1.61616563797,0.121314100921,-0.0828162431717,-0.0724760890007,-0.000150178850163
1384,19.730380419698843,69.0,9,move_right,21.9564247131,19.3336601257,-10.0556201935,-0.991767525673,-0.0528486520052,-0.0547439195216,-0.102992072701,1.00518262386,1.66330850124,0.124781481922,-0.0802789181471,-0.0699980258942,-0.000148944774992
1385,19.5902140101447,69.0,9,move_right,22.0061588287,19.4196586609,-10.0492076874,-0.991968989372,-0.0510069727898,-0.0527782067657,-0.103006124496,0.945523917675,1.70887815952,0.126422047615,-0.0774800553918,-0.0676130279899,-0.000146173581015
1386,19.734186506069445,69.0,9,move_right,22.0529022217,19.5079421997,-10.042755127,-0.992156803608,-0.0492271073163,-0.0508800931275,-0.103019021451,0.887899756432,1.75289595127,0.126530781388,-0.0747202262282,-0.0652834996581,-0.000142273158417
1387,19.508027757623115,69.0,9,move_right,22.0967597961,19.5984306335,-10.0363264084,-0.992331326008,-0.0475101210177,-0.04905019328,-0.103030838072,0.832268118858,1.79539048672,0.125363186002,-0.0727971866727,-0.0633843690157,-0.000137469673064
1388,19.57997143043872,69.0,9,move_right,22.1378250122,19.6910495758,-10.0299854279,-0.992494285107,-0.0458504483104,-0.0472788289189,-0.103041514754,0.778587818146,1.83638834953,0.123128667474,-0.0697469487786,-0.0607409179211,-0.000132198460051
1389,19.679280073944437,69.0,9,move_right,22.1762046814,19.7857189178,-10.0237808228,-0.992645978928,-0.0442468971014,-0.0455696135759,-0.103051431477,0.726810097694,1.87592482567,0.120025068521,-0.0671447888017,-0.0587282590568,-0.000126532933791
1390,19.349633703013417,69.0,9,move_right,22.2119903564,19.8823680878,-10.0177536011,-0.992787122726,-0.042699791491,-0.0439212247729,-0.103060498834,0.676885902882,1.91403496265,0.116220638156,-0.0649493560195,-0.056758325547,-0.000120624070405
1391,19.568187437891602,69.0,9,move_right,22.2452754974,19.9809265137,-10.0119361877,-0.992918431759,-0.0412078872323,-0.0423300601542,-0.103068716824,0.628764271736,1.95075595379,0.111861810088,-0.062821418047,-0.054755795747,-0.000114600603411
1392,19.470084438523276,69.0,9,move_right,22.2761516571,20.0813236237,-10.0063514709,-0.993040621281,-0.0397685728967,-0.0407942123711,-0.103076197207,0.582392811775,1.98612546921,0.107075884938,-0.0606302246451,-0.0528458990157,-0.000108572065074
1393,19.741803085786366,69.0,9,move_right,22.3047084808,20.1834907532,-10.0010194778,-0.993154346943,-0.0383796840906,-0.0393121801317,-0.103082999587,0.537719070911,2.02018260956,0.101972229779,-0.0584553927183,-0.051011133939,-0.000102619967947
1394,19.73112295540826,69.0,9,move_right,22.3310375214,20.2873649597,-9.99595451355,-0.993260145187,-0.0370398797095,-0.0378821268678,-0.103089243174,0.49469050765,2.05296635628,0.0966487675905,-0.0563762970269,-0.0492270365357,-9.67970336205e-05
1395,19.26245838021539,69.0,9,move_right,22.3552036285,20.3928718567,-9.99116611481,-0.993358552456,-0.035747949034,-0.0365024134517,-0.103094883263,0.453254163265,2.08451628685,0.0911815911531,-0.0543944947422,-0.0474961325526,-9.11323731998e-05
1396,19.69813411982398,69.0,9,move_right,22.3772983551,20.499961853,-9.98665904999,-0.993449985981,-0.0345023944974,-0.0351714380085,-0.103099986911,0.413358330727,2.11487221718,0.085647508502,-0.0524742417037,-0.0458275787532,-8.56609694893e-05
1397,19.717209704639366,69.0,9,move_right,22.3973941803,20.6085700989,-9.98242855072,-0.993535161018,-0.0333016589284,-0.0338875800371,-0.103104636073,0.374951064587,2.14407324791,0.0800992697477,-0.0505988709629,-0.0442118905485,-8.04110823083e-05
1398,19.6589876870726,69.0,9,move_right,22.4155693054,20.7186393738,-9.97848892212,-0.993614315987,-0.0321442894638,-0.0326493158937,-0.103108838201,0.33798161149,2.17215704918,0.0745865926147,-0.0487764962018,-0.042648602277,-7.53903368604e-05
1399,19.60294069535387,69.0,9,move_right,22.4318943024,20.8301086426,-9.9748249054,-0.993687927723,-0.0310289692134,-0.0314551331103,-0.103112608194,0.302400529385,2.19916272163,0.069156140089,-0.0470176897943,-0.0411361567676,-7.06019272911e-05
1400,19.73353658249705,70.0,9,move_right,22.4464378357,20.9429340363,-9.97143650055,-0.99375629425,-0.029954303056,-0.0303036011755,-0.10311602056,0.268158763647,2.22512793541,0.0638380274177,-0.0453181043267,-0.0396743938327,-6.60547375446e-05
1401,19.739573234438684,70.0,9,move_right,22.4592666626,21.057056427,-9.96831321716,-0.993819832802,-0.0289198197424,-0.0291943028569,-0.103119120002,0.235208079219,2.25008893013,0.0586634539068,-0.0439030043781,-0.0383857600391,-6.17338446318e-05
1402,19.740223555712436,70.0,9,move_right,22.4704494476,21.1724262238,-9.96545028687,-0.993878901005,-0.0279232636094,-0.0281240623444,-0.103121854365,0.203502520919,2.27408218384,0.0536482259631,-0.0422972589731,-0.0369644239545,-5.7651912357e-05
1403,19.646648273665374,70.0,9,move_right,22.4800453186,21.2889976501,-9.96283817291,-0.993933856487,-0.0269628372043,-0.0270919129252,-0.103124335408,0.172997042537,2.29714202881,0.0488120540977,-0.0406588055193,-0.0356269553304,-5.38075400982e-05
1404,19.499865175225715,70.0,9,move_right,22.4881153107,21.4067230225,-9.96046924591,-0.993984878063,-0.0260376241058,-0.0260971393436,-0.10312654078,0.143647953868,2.3193025589,0.0441688261926,-0.0391289032996,-0.0343571007252,-5.01875620103e-05
1405,19.562072664521246,70.0,9,move_right,22.4947185516,21.5255584717,-9.95833015442,-0.99403232336,-0.025146972388,-0.0251384004951,-0.103128485382,0.115412726998,2.34059667587,0.0397279858589,-0.03770147264,-0.033118288964,-4.67827449029e-05
1406,19.105051949767468,70.0,9,move_right,22.4999065399,21.6454524994,-9.95641231537,-0.994076371193,-0.0242897160351,-0.0242144074291,-0.103130184114,0.0882501080632,2.36105656624,0.0354957580566,-0.036319565028,-0.0319186896086,-4.35879410361e-05
1407,19.68953441428585,70.0,9,move_right,22.503736496,21.7663707733,-9.95470523834,-0.994117379189,-0.0234640985727,-0.02332335338,-0.103131726384,0.0621206760406,2.38071298599,0.0314753055573,-0.0348156280816,-0.0306847896427,-4.05936661991e-05
1408,19.573392568809908,70.0,9,move_right,22.5062580109,21.8882713318,-9.95319843292,-0.994155466557,-0.0226694811136,-0.02246526815,-0.103133022785,0.0369854047894,2.39959740639,0.0276699364185,-0.0335096418858,-0.0296007785946,-3.77742981073e-05
1409,19.73427935578882,70.0,9,move_right,22.507522583,22.0111179352,-9.95187950134,-0.994190752506,-0.0219051912427,-0.0216387622058,-0.103134170175,0.0128070022911,2.41773819923,0.0240791253746,-0.0323054492474,-0.0285334568471,-3.51396884071e-05
1410,19.751657625075346,70.0,9,move_right,22.5075798035,22.1348705292,-9.95073890686,-0.994223594666,-0.0211700182408,-0.0208424311131,-0.103135116398,-0.0104506360367,2.43516325951,0.0206999685615,-0.0311144646257,-0.0274869985878,-3.26779518218e-05
1411,19.735115042582223,70.0,9,move_right,22.5064735413,22.2594947815,-9.94976520538,-0.994254112244,-0.0204630475491,-0.020075712353,-0.103135995567,-0.0328226238489,2.45190191269,0.0175304561853,-0.0300462711602,-0.0265446659178,-3.03700307995e-05
1412,19.74617133764259,70.0,9,move_right,22.5042381287,22.3849544525,-9.94894695282,-0.994282484055,-0.0197827890515,-0.0193367805332,-0.103136710823,-0.0543421804905,2.46797895432,0.0145638594404,-0.028899686411,-0.0255539435893,-2.82165565295e-05
1413,19.753704139782414,70.0,9,move_right,22.5009384155,22.5112171173,-9.94827747345,-0.994308769703,-0.0191280785948,-0.0186248235404,-0.103137344122,-0.075041629374,2.48342013359,0.0117946639657,-0.0277633797377,-0.0246127732098,-2.62233061221e-05
